Trigger Count=19881	Output Count=825	Elapsed Time=05:00.050	Number of Pulses CH0=1	Number of Pulses CH1=1
ate (Hz)=2.50E+8	Min record length=568	Trigger level (V)=0.1000	Channel 0 threshold (V)=0.1000	Channel 1 threshold (V)=0.1000	Range (microseconds)=2.0000	Pulse 2 delay (microseconds)=0.5000	Lower cut-off frequency (Hz)=1.00E+6
                             	                             
Ch0_time1 (s)	Ch0_amp1 (V)	Ch0_width1 (s)	Ch0_time2 (s)	Ch0_amp2 (V)	Ch0_width2 (s)	Ch1_time1 (s)	Ch1_amp1 (V)	Ch1_width1 (s)	Ch1_time2 (s)	Ch1_amp2 (V)	Ch1_width2 (s)
2.080000E-7	0.193337	6.877399E-8	0.000000	0.000000	0.000000	1.724000E-6	0.651117	1.000666E-7	0.000000	0.000000	0.000000
2.560000E-7	0.067601	6.204562E-8	0.000000	0.000000	0.000000	1.592000E-6	0.650768	9.995454E-8	0.000000	0.000000	0.000000
2.120000E-7	0.199990	6.442512E-8	0.000000	0.000000	0.000000	1.460000E-6	0.650517	1.000347E-7	0.000000	0.000000	0.000000
2.200000E-7	0.151304	6.427323E-8	0.000000	0.000000	0.000000	2.100000E-6	0.633336	9.861608E-8	0.000000	0.000000	0.000000
2.560000E-7	0.182584	7.048720E-8	0.000000	0.000000	0.000000	1.568000E-6	0.650426	1.003626E-7	0.000000	0.000000	0.000000
2.560000E-7	0.052150	5.494286E-8	0.000000	0.000000	0.000000	9.440000E-7	0.646201	9.953069E-8	0.000000	0.000000	0.000000
2.160000E-7	0.164049	6.844785E-8	0.000000	0.000000	0.000000	2.036000E-6	0.636361	9.896583E-8	0.000000	0.000000	0.000000
2.480000E-7	0.093642	6.422316E-8	0.000000	0.000000	0.000000	7.720000E-7	0.656532	1.003888E-7	0.000000	0.000000	0.000000
2.160000E-7	0.203685	6.317444E-8	0.000000	0.000000	0.000000	1.296000E-6	0.652741	9.987755E-8	0.000000	0.000000	0.000000
2.120000E-7	0.195458	6.891163E-8	0.000000	0.000000	0.000000	1.088000E-6	0.651600	1.000657E-7	0.000000	0.000000	0.000000
2.320000E-7	0.223772	5.587355E-8	0.000000	0.000000	0.000000	1.516000E-6	0.650729	1.000892E-7	0.000000	0.000000	0.000000
2.480000E-7	0.080333	6.551491E-8	0.000000	0.000000	0.000000	2.480000E-7	0.209553	6.443138E-8	0.000000	0.000000	0.000000
2.480000E-7	0.068177	6.188527E-8	0.000000	0.000000	0.000000	1.616000E-6	0.643806	9.972093E-8	0.000000	0.000000	0.000000
2.280000E-7	0.138546	6.113444E-8	0.000000	0.000000	0.000000	2.140000E-6	0.631973	7.320366E-8	0.000000	0.000000	0.000000
2.400000E-7	0.099143	6.767130E-8	0.000000	0.000000	0.000000	8.360000E-7	0.650446	1.004807E-7	0.000000	0.000000	0.000000
2.480000E-7	0.072332	5.769071E-8	0.000000	0.000000	0.000000	1.192000E-6	0.645059	9.982688E-8	0.000000	0.000000	0.000000
2.640000E-7	0.104021	6.379299E-8	0.000000	0.000000	0.000000	2.640000E-7	0.058122	5.812127E-8	0.000000	0.000000	0.000000
1.920000E-7	0.398922	6.414384E-8	0.000000	0.000000	0.000000	1.900000E-6	0.630718	9.882454E-8	0.000000	0.000000	0.000000
2.480000E-7	0.451887	6.347959E-8	0.000000	0.000000	0.000000	2.152000E-6	0.629965	5.911767E-8	0.000000	0.000000	0.000000
2.560000E-7	0.065112	6.066070E-8	0.000000	0.000000	0.000000	1.924000E-6	0.637874	9.905357E-8	0.000000	0.000000	0.000000
1.840000E-7	0.272717	6.724655E-8	0.000000	0.000000	0.000000	1.004000E-6	0.653780	9.987430E-8	0.000000	0.000000	0.000000
2.960000E-7	0.133485	9.318979E-8	0.000000	0.000000	0.000000	1.420000E-6	0.649936	1.003350E-7	0.000000	0.000000	0.000000
2.400000E-7	0.434155	6.620422E-8	0.000000	0.000000	0.000000	9.280000E-7	0.646475	9.997729E-8	0.000000	0.000000	0.000000
2.360000E-7	0.095255	6.750420E-8	0.000000	0.000000	0.000000	1.368000E-6	0.650551	1.000681E-7	0.000000	0.000000	0.000000
2.120000E-7	0.142941	6.926487E-8	0.000000	0.000000	0.000000	1.016000E-6	0.650364	1.002090E-7	0.000000	0.000000	0.000000
2.520000E-7	0.321995	7.790497E-8	0.000000	0.000000	0.000000	1.128000E-6	0.651904	1.001741E-7	0.000000	0.000000	0.000000
2.320000E-7	0.536667	7.422510E-8	0.000000	0.000000	0.000000	9.400000E-7	0.653526	1.004737E-7	0.000000	0.000000	0.000000
2.400000E-7	0.091461	6.996420E-8	0.000000	0.000000	0.000000	1.128000E-6	0.651484	1.000549E-7	0.000000	0.000000	0.000000
2.280000E-7	0.454262	7.573523E-8	0.000000	0.000000	0.000000	1.352000E-6	0.646614	9.986300E-8	0.000000	0.000000	0.000000
1.760000E-7	0.341939	7.227775E-8	0.000000	0.000000	0.000000	2.000000E-6	0.628938	9.835999E-8	0.000000	0.000000	0.000000
2.360000E-7	0.476908	6.729386E-8	0.000000	0.000000	0.000000	2.036000E-6	0.638080	9.906621E-8	0.000000	0.000000	0.000000
2.200000E-7	0.173177	6.218903E-8	0.000000	0.000000	0.000000	2.092000E-6	0.630064	9.894492E-8	0.000000	0.000000	0.000000
2.240000E-7	0.185517	5.926657E-8	0.000000	0.000000	0.000000	2.084000E-6	0.631570	9.880054E-8	0.000000	0.000000	0.000000
